field_site,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
KL,Pz-5,,8/3/19 21:55,11.807,11.467,10.467,8.469,6.408,5.539,Pz-6,,8/3/19 20:30,11.759,10.712,9.534,7.268,Pz-7,,8/3/19 20:40,10.516,9.583,8.643,6.99,Pz-8,,8/3/19 20:55,10.932,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:15,5.024,3.827,2.823,1.126,A3,,5.949,5.102,4.324,2.823,A5,,6.56,6.204,5.308,3.67,A7,,6.875,6.875,6.3125,5.5625,4.6875,3.6875,A8,,6.625,6.0625,5.0625,4.4375,3.5625,2.5625,A9,,6.875,6.375,5.625,4.75,3.125,2.125,A10,,6.9375,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.3125,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 20:15,5.257,4.089,2.85,0.934,B4,,5.719,5.282,4.246,2.903,B6,,5.514,4.74,3.274,1.317,B8,,5.668,4.35,3.063,1.235,B9,,6.0625,6.125,5.1875,3.8125,2.8125,1.5,B10,,6.625,6.5,5.625,4.1875,2.9375,1.8125,B11,,7,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7.0625,6.125,4.4375,3.3125,2,1.25,B13,,6.9375,6.3125,4.5625,3.125,2.25,1.4375,B14,,6.5625,5.5,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 22:00,11.783,11.467,10.467,8.469,6.408,5.539,Pz-6,,8/3/19 20:35,11.832,10.712,9.534,7.268,Pz-7,,8/3/19 20:45,10.516,9.583,8.643,6.99,Pz-8,,8/3/19 21:00,10.932,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:20,4.999,3.827,2.823,1.126,A3,,5.847,5.076,4.324,2.85,A5,,6.458,6.204,5.308,3.67,A7,,7.3125,6.875,6.3125,5.5625,4.75,3.6875,A8,,7.1875,6.0625,5.0625,4.4375,3.625,2.5625,A9,,6.9375,6.375,5.625,4.75,3.125,2.125,A10,,7,6.25,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:20,5.231,4.089,2.877,0.934,B4,,5.642,5.282,4.22,2.903,B6,,5.462,4.714,3.301,1.317,B8,,5.616,4.35,3.063,1.235,B9,,5.9375,6.0625,5.1875,3.875,2.8125,1.5,B10,,6.5,6.5,5.625,4.1875,2.9375,1.8125,B11,,6.9375,6.125,5.375,4.5625,2.875,1.5625,B12,,7.0625,6.125,4.375,3.3125,2,1.25,B13,,6.9375,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5625,5.5625,4.5625,3.875,3.125,2.4375
KL,Pz-5,,8/3/19 22:05,11.783,11.443,10.443,8.469,6.408,5.539,Pz-6,,8/3/19 20:40,11.953,10.712,9.534,7.293,Pz-7,,8/3/19 20:50,10.516,9.583,8.643,6.99,Pz-8,,8/3/19 21:05,10.932,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:25,4.973,3.827,2.823,1.126,A3,,5.745,5.076,4.324,2.85,A5,,6.357,6.179,5.334,3.67,A7,,7.625,6.9375,6.3125,5.5625,4.75,3.75,A8,,7.4375,6.0625,5,4.4375,3.625,2.5625,A9,,6.9375,6.4375,5.625,4.75,3.125,2.125,A10,,6.9375,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.25,2.0625,1.375,1,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:25,5.231,4.089,2.877,0.934,B4,,5.488,5.257,4.246,2.903,B6,,5.385,4.714,3.301,1.317,B8,,5.565,4.35,3.063,1.235,B9,,5.8125,6.0625,5.1875,3.8125,2.8125,1.5,B10,,6.375,6.5,5.625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7.0625,6.125,4.4375,3.3125,2,1.25,B13,,6.9375,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5625,5.5,4.5625,3.875,3.125,2.4375
KL,Pz-5,,8/3/19 22:10,11.734,11.419,10.443,8.469,6.408,5.539,Pz-6,,8/3/19 20:45,12.05,10.712,9.534,7.293,Pz-7,,8/3/19 20:55,10.516,9.583,8.643,6.99,Pz-8,,8/3/19 21:10,10.907,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:30,4.895,3.827,2.823,1.126,A3,,5.642,5.076,4.324,2.85,A5,,6.255,6.179,5.334,3.67,A7,,7.5625,6.9375,6.3125,5.625,4.75,3.75,A8,,7.25,6.0625,5.0625,4.4375,3.5625,2.5625,A9,,6.9375,6.375,5.625,4.75,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:30,5.231,4.089,2.877,0.934,B4,,5.36,5.257,4.246,2.93,B6,,5.334,4.895,3.301,1.344,B8,,5.488,4.324,3.089,1.235,B9,,5.625,5.9375,5.1875,3.8125,2.8125,1.5,B10,,6.125,6.5,5.625,4.1875,2.9375,1.8125,B11,,6.9375,6.125,5.375,4.625,2.9375,1.5625,B12,,7.0625,6.1875,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:15,11.734,11.419,10.443,8.469,6.408,5.539,Pz-6,,8/3/19 20:50,11.929,10.712,9.534,7.293,Pz-7,,8/3/19 21:00,10.516,9.583,8.668,6.99,Pz-8,,8/3/19 21:15,10.907,10.051,9.188,7.594,SL-A,A1,,8/12/21 20:35,4.869,3.801,2.823,1.153,A3,,5.565,5.076,4.324,2.85,A5,,6.204,6.179,5.334,3.696,A7,,7.3125,6.9375,6.3125,5.625,4.75,3.75,A8,,6.75,6.0625,5.0625,4.4375,3.625,2.5625,A9,,6.875,6.375,5.625,4.75,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:35,5.231,4.115,2.877,0.962,B4,,5.334,5.257,4.246,2.93,B6,,5.282,4.74,3.301,1.317,B8,,5.437,4.324,3.089,1.235,B9,,5.375,5.875,5.1875,3.8125,2.8125,1.5,B10,,5.875,6.4375,5.625,4.1875,2.9375,1.8125,B11,,6.9375,6.125,5.375,4.5625,2.9375,1.5625,B12,,7,6.1875,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5625,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:20,11.759,11.419,10.443,8.469,6.408,5.539,Pz-6,,8/3/19 20:55,11.904,10.687,9.509,7.293,Pz-7,,8/3/19 21:05,10.516,9.583,8.668,6.99,Pz-8,,8/3/19 21:20,10.907,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:40,4.844,3.801,2.823,1.126,A3,,5.539,5.05,4.324,2.85,A5,,6.153,6.153,5.334,3.696,A7,,7,6.875,6.3125,5.625,4.8125,3.75,A8,,6.3125,6,5,4.4375,3.625,2.5625,A9,,6.875,6.4375,5.625,4.75,3.125,2.125,A10,,6.875,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:40,5.231,4.115,2.877,0.962,B4,,5.36,5.231,4.246,2.93,B6,,5.257,4.818,3.301,1.344,B8,,5.411,4.324,3.089,1.235,B9,,5.25,5.8125,5.1875,3.8125,2.8125,1.5,B10,,5.625,6.375,5.625,4.1875,2.9375,1.875,B11,,6.875,6.125,5.375,4.5625,2.9375,1.5625,B12,,7,6.1875,4.4375,3.25,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:25,11.734,11.394,10.443,8.494,6.408,5.539,Pz-6,,8/3/19 21:00,11.783,10.712,9.509,7.293,Pz-7,,8/3/19 21:10,10.516,9.583,8.668,6.99,Pz-8,,8/3/19 21:25,10.907,10.051,9.188,7.594,SL-A,A1,,8/12/21 20:45,4.818,3.801,2.85,1.153,A3,,5.539,5.076,4.324,2.877,A5,,6.153,6.153,5.334,3.696,A7,,6.75,6.875,6.3125,5.625,4.8125,3.75,A8,,6,5.9375,5.0625,4.4375,3.625,2.5625,A9,,6.8125,6.375,5.625,4.75,3.125,2.125,A10,,6.875,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.25,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:45,5.231,4.115,2.903,0.962,B4,,5.385,5.231,4.272,2.93,B6,,5.231,4.792,3.301,1.344,B8,,5.385,4.298,3.089,1.235,B9,,5.125,5.6875,5.125,3.8125,2.8125,1.5,B10,,5.5,6.3125,5.625,4.1875,2.9375,1.8125,B11,,6.875,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7,6.1875,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.5,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:30,11.832,11.443,10.443,8.494,6.408,5.539,Pz-6,,8/3/19 21:05,11.734,10.687,9.509,7.293,Pz-7,,8/3/19 21:15,10.516,9.583,8.668,6.99,Pz-8,,8/3/19 21:30,10.907,10.051,9.213,7.569,SL-A,A1,,8/12/21 20:50,4.792,3.801,2.823,1.153,A3,,5.539,5.05,4.35,2.877,A5,,6.128,6.153,5.334,3.696,A7,,6.625,6.875,6.3125,5.625,4.8125,3.75,A8,,5.875,5.875,5.0625,4.4375,3.625,2.5625,A9,,6.8125,6.375,5.625,4.75,3.125,2.125,A10,,6.875,6.25,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:50,5.231,4.141,2.903,0.962,B4,,5.385,5.231,4.272,2.956,B6,,5.231,4.792,3.327,1.344,B8,,5.36,4.298,3.089,1.235,B9,,5.1875,5.6875,5.125,3.8125,2.8125,1.5,B10,,5.5,6.25,5.625,4.1875,2.9375,1.8125,B11,,6.875,6.125,5.375,4.5625,2.9375,1.5625,B12,,7,6.1875,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 22:35,11.977,11.565,10.492,8.494,6.408,5.539,Pz-6,,8/3/19 21:10,11.734,10.712,9.509,7.293,Pz-7,,8/3/19 21:20,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 21:35,10.907,10.051,9.188,7.569,SL-A,A1,,8/12/21 20:55,4.766,3.801,2.85,1.153,A3,,5.488,5.05,4.35,2.877,A5,,6.077,6.128,5.334,3.696,A7,,6.5625,6.8125,6.3125,5.625,4.8125,3.75,A8,,5.8125,5.875,5.0625,4.4375,3.625,2.5625,A9,,6.75,6.375,5.625,4.75,3.125,2.125,A10,,6.8125,6.3125,4.875,3.375,2.3125,1.5,A12,,6.625,5.25,3.25,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 20:55,5.231,4.141,2.903,0.962,B4,,5.334,5.205,4.272,2.956,B6,,5.205,4.792,3.327,1.344,B8,,5.308,4.272,3.063,1.235,B9,,5.25,5.6875,5.125,3.8125,2.8125,1.5,B10,,5.5625,6.1875,5.5625,4.1875,2.9375,1.8125,B11,,6.8125,6.125,5.3125,4.5625,2.9375,1.5625,B12,,6.9375,6.125,4.4375,3.25,2,1.1875,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 22:40,12.098,11.686,10.492,8.494,6.408,5.539,Pz-6,,8/3/19 21:15,11.734,10.687,9.509,7.293,Pz-7,,8/3/19 21:25,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 21:40,10.907,10.051,9.188,7.594,SL-A,A1,,8/12/21 21:00,4.74,3.801,2.85,1.153,A3,,5.437,5.05,4.35,2.877,A5,,6.026,6.102,5.334,3.722,A7,,6.5,6.8125,6.375,5.6875,4.8125,3.75,A8,,5.75,5.8125,5,4.4375,3.625,2.5625,A9,,6.75,6.375,5.625,4.75,3.125,2.125,A10,,6.8125,6.25,4.875,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.3125,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:00,5.205,4.141,2.903,0.962,B4,,5.308,5.205,4.272,2.956,B6,,5.179,4.792,3.327,1.344,B8,,5.282,4.272,3.089,1.235,B9,,5.25,5.6875,5.125,3.8125,2.8125,1.5,B10,,5.5625,6.1875,5.625,4.1875,2.9375,1.8125,B11,,6.8125,6.125,5.375,4.5625,2.9375,1.5625,B12,,6.9375,6.1875,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:45,12.001,11.686,10.516,8.494,6.433,5.539,Pz-6,,8/3/19 21:20,11.734,10.687,9.509,7.293,Pz-7,,8/3/19 21:30,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 21:45,10.907,10.051,9.213,7.594,SL-A,A1,,8/12/21 21:05,4.688,3.801,2.85,1.153,A3,,5.411,5.024,4.35,2.877,A5,,5.975,6.102,5.334,3.722,A7,,6.4375,6.8125,6.3125,5.625,4.8125,3.75,A8,,5.625,5.8125,5,4.4375,3.625,2.5625,A9,,6.6875,6.3125,5.625,4.75,3.125,2.125,A10,,6.8125,6.25,4.8125,3.375,2.3125,1.5,A12,,6.5625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 21:05,5.205,4.141,2.903,0.962,B4,,5.231,5.179,4.272,2.956,B6,,5.154,4.792,3.327,1.344,B8,,5.257,4.246,3.089,1.235,B9,,5.25,5.625,5.125,3.8125,2.8125,1.5,B10,,5.5625,6.125,5.625,4.1875,2.9375,1.8125,B11,,6.8125,6.125,5.375,4.625,2.9375,1.5625,B12,,6.9375,6.1875,4.4375,3.25,2,1.1875,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:50,11.929,11.637,10.443,8.494,6.408,5.539,Pz-6,,8/3/19 21:25,11.71,10.687,9.509,7.318,Pz-7,,8/3/19 21:35,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 21:50,10.932,10.051,9.213,7.594,SL-A,A1,,8/12/21 21:10,4.636,3.801,2.85,1.153,A3,,5.334,5.024,4.35,2.877,A5,,5.872,6.102,5.334,3.722,A7,,6.3125,6.75,6.3125,5.6875,4.8125,3.75,A8,,5.5,5.75,5,4.4375,3.625,2.5625,A9,,6.6875,6.375,5.625,4.6875,3.125,2.125,A10,,6.8125,6.25,4.8125,3.375,2.3125,1.5,A12,,6.5625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6.0625,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:10,5.205,4.141,2.93,0.962,B4,,5.128,5.179,4.298,2.983,B6,,5.076,4.766,3.327,1.344,B8,,5.205,4.246,3.063,1.262,B9,,5.1875,5.5625,5.0625,3.8125,2.8125,1.4375,B10,,5.4375,6.125,5.625,4.1875,2.9375,1.8125,B11,,6.75,6.0625,5.375,4.625,2.9375,1.5625,B12,,6.9375,6.1875,4.4375,3.3125,2,1.25,B13,,6.8125,6.3125,4.5625,3.1875,2.25,1.5,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 22:55,11.904,11.613,10.443,8.494,6.433,5.539,Pz-6,,8/3/19 21:30,11.71,10.687,9.509,7.318,Pz-7,,8/3/19 21:40,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 21:55,10.907,10.051,9.213,7.594,SL-A,A1,,8/12/21 21:15,4.61,3.591,2.823,1.153,A3,,5.282,5.024,4.376,2.903,A5,,5.847,6.077,5.334,3.722,A7,,6.1875,6.75,6.375,5.6875,4.8125,3.75,A8,,5.375,5.75,5,4.4375,3.625,2.5,A9,,6.6875,6.3125,5.625,4.75,3.125,2.125,A10,,6.75,6.25,4.875,3.375,2.3125,1.5,A12,,6.5625,5.25,3.3125,2.0625,1.375,1,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:15,5.179,4.141,2.93,0.962,B4,,5.076,5.154,4.298,2.983,B6,,5.05,4.714,3.327,1.344,B8,,5.154,4.22,3.089,1.262,B9,,5,5.5625,5.0625,3.8125,2.8125,1.5,B10,,5.3125,6.0625,5.5625,4.1875,2.9375,1.8125,B11,,6.75,6.0625,5.375,4.5625,2.9375,1.5625,B12,,6.875,6.125,4.4375,3.3125,2,1.25,B13,,6.8125,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 23:00,11.904,11.613,10.467,8.494,6.408,5.539,Pz-6,,8/3/19 21:35,11.662,10.687,9.509,7.318,Pz-7,,8/3/19 21:45,10.516,9.583,8.668,7.015,Pz-8,,8/3/19 22:00,10.907,10.051,9.213,7.594,SL-A,A1,,8/12/21 21:20,4.558,3.749,2.823,1.153,A3,,5.231,4.999,4.376,2.903,A5,,5.77,6.077,5.334,3.749,A7,,6,6.75,6.375,5.6875,4.8125,3.75,A8,,5.1875,5.6875,5,4.4375,3.625,2.5625,A9,,6.625,6.3125,5.625,4.75,3.125,2.125,A10,,6.75,6.25,4.875,3.375,2.3125,1.5,A12,,6.5625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:20,5.179,4.141,2.93,0.962,B4,,4.999,5.128,4.298,2.983,B6,,5.024,4.636,3.354,1.344,B8,,5.102,4.22,3.089,1.262,B9,,4.875,5.5,5.0625,3.8125,2.8125,1.5,B10,,5.125,6,5.625,4.1875,2.9375,1.8125,B11,,6.75,6.0625,5.375,4.5625,2.9375,1.5625,B12,,6.875,6.1875,4.4375,3.3125,2,1.25,B13,,6.8125,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 23:05,11.929,11.662,10.443,8.494,6.433,5.514,Pz-6,,8/3/19 21:40,11.637,10.687,9.509,7.293,Pz-7,,8/3/19 21:50,10.516,9.583,8.693,7.015,Pz-8,,8/3/19 22:05,10.932,10.051,9.213,7.594,SL-A,A1,,8/12/21 21:25,4.506,3.67,2.823,1.153,A3,,5.154,4.973,4.376,2.903,A5,,5.693,6.051,5.334,3.749,A7,,5.9375,6.6875,6.3125,5.6875,4.875,3.75,A8,,5.0625,5.625,5,4.4375,3.625,2.5625,A9,,6.5625,6.3125,5.625,4.75,3.125,2.125,A10,,6.6875,6.25,4.875,3.375,2.3125,1.5,A12,,6.5625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:25,5.179,4.141,2.93,0.962,B4,,4.921,5.128,4.298,2.983,B6,,4.973,4.714,3.354,1.344,B8,,5.05,4.194,3.063,1.262,B9,,4.6875,5.375,5,3.8125,2.75,1.5,B10,,5,5.9375,5.5625,4.1875,2.9375,1.8125,B11,,6.6875,6.0625,5.3125,4.5625,2.9375,1.5625,B12,,6.875,6.125,4.4375,3.3125,2,1.25,B13,,6.8125,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 23:10,11.953,11.613,10.443,8.494,6.433,5.539,Pz-6,,8/3/19 21:45,11.637,10.687,9.509,7.318,Pz-7,,8/3/19 21:55,10.516,9.583,8.693,7.015,Pz-8,,8/3/19 22:10,10.907,10.075,9.213,7.594,SL-A,A1,,8/12/21 21:30,4.48,3.538,2.823,1.153,A3,,5.128,4.973,4.376,2.903,A5,,5.642,6.026,5.36,3.749,A7,,5.8125,6.625,6.375,5.6875,4.8125,3.8125,A8,,4.9375,5.625,5,4.4375,3.625,2.5625,A9,,6.5,6.25,5.5625,4.75,3.125,2.125,A10,,6.625,6.25,4.875,3.375,2.25,1.5625,A12,,6.5,5.25,3.25,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:30,5.154,4.168,2.93,0.962,B4,,4.895,5.102,4.298,3.009,B6,,4.921,4.662,3.354,1.371,B8,,5.024,4.194,3.063,1.262,B9,,4.5,5.3125,5,3.8125,2.8125,1.5,B10,,4.875,5.875,5.5625,4.1875,2.9375,1.8125,B11,,6.6875,6.0625,5.3125,4.5625,2.9375,1.5625,B12,,6.875,6.125,4.4375,3.3125,1.9375,1.25,B13,,6.75,6.3125,4.5625,3.125,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 23:15,11.929,11.589,10.467,8.494,6.433,5.514,Pz-6,,8/3/19 21:50,11.637,10.663,9.509,7.318,Pz-7,,8/3/19 22:00,10.516,9.583,8.693,7.041,Pz-8,,8/3/19 22:15,10.907,10.075,9.213,7.619,SL-A,A1,,8/12/21 21:35,4.428,3.089,2.823,1.153,A3,,5.076,4.947,4.376,2.903,A5,,5.616,6,5.334,3.749,A7,,5.6875,6.625,6.375,5.6875,4.875,3.8125,A8,,4.8125,5.5625,4.9375,4.4375,3.625,2.5625,A9,,6.4375,6.25,5.625,4.75,3.125,2.125,A10,,6.625,6.1875,4.875,3.375,2.3125,1.5,A12,,6.5,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:35,5.154,4.168,2.93,0.962,B4,,4.895,5.102,4.298,3.009,B6,,4.895,4.61,3.354,1.344,B8,,4.973,4.168,3.063,1.262,B9,,4.375,5.25,5,3.8125,2.8125,1.5,B10,,4.75,5.8125,5.5625,4.1875,2.9375,1.8125,B11,,6.6875,6.0625,5.3125,4.5625,2.9375,1.5,B12,,6.8125,6.1875,4.4375,3.3125,2,1.25,B13,,6.75,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 23:20,11.904,11.613,10.443,8.494,6.433,5.539,Pz-6,,8/3/19 21:55,11.637,10.687,9.509,7.318,Pz-7,,8/3/19 22:05,10.516,9.583,8.693,7.015,Pz-8,,8/3/19 22:20,10.907,10.075,9.213,7.594,SL-A,A1,,8/12/21 21:40,4.402,3.696,2.823,1.153,A3,,5.076,4.947,4.376,2.903,A5,,5.591,5.975,5.334,3.749,A7,,5.625,6.5625,6.375,5.6875,4.875,3.8125,A8,,4.75,5.5,4.9375,4.4375,3.625,2.5625,A9,,6.375,6.25,5.5625,4.75,3.125,2.125,A10,,6.5625,6.1875,4.875,3.375,2.25,1.5,A12,,6.4375,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 21:40,5.128,4.168,2.956,0.962,B4,,4.895,5.076,4.298,3.009,B6,,4.895,4.61,3.354,1.371,B8,,4.947,4.168,3.063,1.262,B9,,4.375,5.25,5,3.8125,2.75,1.5,B10,,4.6875,5.8125,5.5625,4.1875,2.9375,1.8125,B11,,6.6875,6,5.3125,4.5625,2.9375,1.5625,B12,,6.8125,6.1875,4.4375,3.3125,2,1.25,B13,,6.75,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5625,4.5625,3.875,3.125,2.5
